,Rank,City or Town,1990 Census,2000 Census,2007 Estimate,2008 Estimate,2015 Estimate,Province
0,1,Istanbul,6629431,8803468,10861463,10878360,14025646,Istanbul
1,2,Ankara,2583963,3203362,3842737,3894182,4587558,Ankara
2,3,İzmir,1758780,2232265,2644531,2672126,2847691,İzmir
3,4,Bursa,834576,1194687,1537040,1589530,1854285,Bursa
4,5,Adana,916150,1130710,1506272,1517787,1563545,Adana
5,6,Gaziantep,603434,853513,1192023,1235815,1495050,Gaziantep
6,7,Konya,513346,742690,973791,980973,1003373,Konya
7,8,Antalya,378208,603190,877945,911497,955573,Antalya
8,9,Kayseri,425776,536392,775594,781119,911984,Kayseri
9,10,Mersin,481459,633691,692300,696518,842230,Mersin
10,11,Eskişehir,413082,482793,581408,599796,617215,Eskişehir
11,12,Diyarbakır,373810,545963,613332,613821,614310,Diyarbakır
12,13,Samsun,322982,388509,459781,461640,511601,Samsun
13,14,Denizli,237918,357557,465947,479381,492815,Denizli
14,15,Şanlıurfa,276528,385588,472238,468993,465748,Şanlıurfa
15,16,Adapazarı,272039,283752,382226,548120,399022,Sakarya
16,17,Malatya,270412,381081,419212,411181,388590,Malatya
17,18,Kahramanmaraş,228129,326198,380805,385672,384953,Kahramanmaraş
18,19,Erzurum,242391,361235,361160,359752,358344,Erzurum
19,20,Van,155623,284464,331986,342139,352292,Van
20,21,Batman,147347,246678,293024,298342,313355,Batman
21,22,Elazığ,204603,266495,319381,312584,305787,Elazığ
22,23,İzmit,190741,195699,285470,287970,293339,Kocaeli
23,24,Manisa,158928,214949,281890,278967,291374,Manisa
24,25,Sivas,223115,251776,294402,288693,282984,Sivas
25,26,Gebze,159116,253487,270614,274271,282444,Kocaeli
26,27,Balıkesir,170589,215436,241404,247072,259157,Balıkesir
27,28,Tarsus,187508,216382,229921,228471,227021,Mersin
28,29,Kütahya,130944,166665,212934,202118,212444,Kütahya
29,30,Trabzon,161886,214949,230693,220860,211027,Trabzon
30,31,Çorum,116810,161321,202322,206572,210822,Çorum
31,32,Çorlu,74681,141525,190792,200577,210362,Tekirdağ
32,33,Adıyaman,100045,178538,191627,193250,198433,Adıyaman
33,34,Osmaniye,122307,173977,180477,189112,197747,Osmaniye
34,35,Kırıkkale,185431,205078,193526,192341,192705,Kırıkkale
35,36,Antakya,123871,144910,186243,188310,190377,Hatay
36,37,Aydın,107011,143267,168216,171242,179425,Aydın
37,38,İskenderun,154807,159149,177294,176374,175454,Hatay
38,39,Uşak,105270,137001,172709,173053,173397,Uşak
39,40,Aksaray,90698,129949,153570,161323,171423,Aksaray
40,41,Afyon,95643,128516,159967,163207,170455,Afyon
41,42,Isparta,112117,148496,184735,175815,166895,Isparta
42,43,İnegöl,73258,119710,154698,158575,162452,Bursa
43,44,Tekirdağ,80442,107191,133322,137962,142602,Tekirdağ
44,45,Edirne,102345,119298,136070,138222,140374,Edirne
45,46,Darıca,53559,85818,109580,135966,140302,Kocaeli
46,47,Ordu,102107,112525,134005,132280,135878,Ordu
47,48,Karaman,76525,105384,122809,127192,132064,Karaman
48,49,Gölcük,104234,103996,127206,130141,129713,Kocaeli
49,50,Siirt,68320,98281,117599,122463,127327,Siirt
50,51,Körfez,78707,99322,119383,125012,126616,Kocaeli
51,52,Kızıltepe,60134,113143,127148,125455,123762,Mardin
52,53,Düzce,65209,56649,117605,119410,121215,Düzce
53,54,Tokat,83058,113100,127988,124496,121004,Tokat
54,55,Bolu,61509,84565,120188,120001,120021,Bolu
55,56,Derince,66141,93997,113991,118130,119704,Kocaeli
56,57,Turgutlu,73634,93727,111166,114483,117800,Manisa
57,58,Bandırma,77444,97419,110248,111494,112740,Balıkesir
58,59,Nazilli,80277,105665,105675,108056,110437,Aydın
59,60,Kırşehir,73538,88105,99832,101333,105826,Kırşehir
60,61,Niğde,55035,78088,100418,100418,105702,Niğde
61,62,Zonguldak,117975,104276,107354,105979,104604,Zonguldak
62,63,Ceyhan,85308,108602,103800,102040,104542,Adana
63,64,Karabük,105373,100749,108994,106148,103302,Karabük
64,65,Siverek,63049,126820,108094,105475,102856,Şanlıurfa
65,66,Akhisar,73944,81510,96393,99423,102453,Manisa
66,67,Lüleburgaz,52384,79002,95466,98128,100790,Kırklareli
67,68,Karadeniz Ereğli,66859,79486,94736,98545,99298,Zonguldak
68,69,Ağrı,58038,79764,97839,91817,99276,Ağrı
69,70,Polatlı,60158,79992,91166,89024,96812,Ankara
70,71,Rize,52743,78144,94800,91904,96503,Rize
71,72,Salihli,70861,83137,96594,96449,96304,Manisa
72,73,Ereğli,74283,82633,94542,93161,95058,Konya
73,74,Cizre,50023,69591,90477,94076,94835,Şırnak
74,74,Nizip,58604,71629,91486,93101,94835,Gaziantep
75,76,Çanakkale,53995,75180,86544,90653,94762,Çanakkale
76,77,Yalova,65823,70118,87372,91047,94722,Yalova
77,78,Alanya,52460,88346,91713,92223,94316,Antalya
78,79,Giresun,67604,83636,89241,90034,90827,Giresun
79,80,Viranşehir,57461,121382,100929,87605,89940,Şanlıurfa
80,81,Bingöl,41590,68876,86511,86113,89224,Bingöl
81,82,Amasya,57087,74393,85851,82200,86667,Amasya
82,83,Kastamonu,51560,64606,80582,80946,86085,Kastamonu
83,84,Elbistan,54741,71500,82238,81239,85642,Kahramanmaraş
84,85,Erzincan,91772,107175,86779,86051,85323,Erzincan
85,86,Nevşehir,52719,67864,81688,81899,84631,Nevşehir
86,87,Nusaybin,49671,74110,88296,84372,83832,Mardin
87,88,Kartepe,42080,64262,74774,80221,82551,Kocaeli
88,89,Çayırova,7800,24825,45085,78430,82494,Kocaeli
89,90,Mardin,53005,65072,82134,81269,82449,Mardin
90,91,Manavgat,38498,71679,75163,76605,81903,Antalya
91,92,Bafra,65600,83733,85325,82593,79861,Samsun
92,93,Kilis,84077,77670,77706,78698,79690,Kilis
93,94,Kadirli,55061,65227,77379,76976,78964,Osmaniye
94,95,Kars,78455,78473,76992,75291,76729,Kars
95,96,Iğdır,38917,59880,75927,75824,75721,Iğdır
96,97,Ünye,45716,61552,72867,72080,74806,Ordu
97,98,Kozan,54451,75833,72463,72727,74521,Adana
98,99,Soma,49977,60674,70683,73027,74158,Manisa
99,100,Silopi,23430,51199,70670,73603,73400,Şırnak
100,101,Ödemiş,51620,61896,71219,71480,73330,İzmir
101,102,Muş,44019,67927,70509,69507,72774,Muş
102,103,Burdur,56432,63363,70157,66182,71611,Burdur
103,104,Yozgat,50335,73930,72183,71768,71353,Yozgat
104,105,Fethiye,37466,50689,66271,68285,70299,Muğla
105,106,Erciş,40481,70881,77464,73733,70002,Van
106,107,Çerkezköy,23102,41638,60907,67617,69875,Tekirdağ
107,108,Dörtyol,47144,53597,66082,67430,68778,Hatay
108,109,Çankırı,45496,62508,68596,67588,66580,Çankırı
109,110,Kırıkhan,68601,63615,70543,68212,65881,Hatay
110,111,Söke,50866,62384,66156,65974,65792,Aydın
111,112,Kırklareli,43017,53221,59970,61880,64265,Kırklareli
112,113,Hakkâri,30407,58145,57954,60891,63828,Hakkâri
113,114,Şırnak,25059,52743,54302,59435,63664,Şırnak
114,115,Doğubayazıt,35213,56261,69414,66423,63432,Ağrı
115,116,Başiskele,31167,49855,59993,61720,62663,Kocaeli
116,117,Kuşadası,31911,47661,54663,58650,62637,Aydın
117,118,Ergani,37365,47333,61973,62287,62601,Diyarbakır
118,119,Tavşanlı,38214,47224,61841,62040,62239,Kütahya
119,120,Muğla,35605,43845,52918,56619,61550,Muğla
120,121,Turhal,69079,95536,63181,62352,61523,Tokat
121,122,Yüksekova,28909,59662,59410,60296,61182,Hakkâri
122,123,Tatvan,54071,66748,55033,57976,60919,Bitlis
123,124,Reyhanlı,42451,52135,60073,60418,60763,Hatay
124,125,Kahta,42183,60689,59570,59665,59760,Adıyaman
125,126,Akşehir,51746,60226,63472,60765,58058,Konya
126,127,Bergama,42554,52173,58212,57947,57682,İzmir
127,128,Erbaa,33554,45595,56810,57210,57610,Tokat
128,129,Bozüyük,33162,47469,54422,55985,57548,Bilecik
129,130,Çarşamba,38863,49189,60714,58966,57218,Samsun
130,131,Mustafakemalpaşa,37938,46731,55818,56490,57162,Bursa
131,132,Patnos,33759,71829,67121,62068,57015,Ağrı
132,133,Orhangazi,31889,44426,53189,54333,55477,Bursa
133,134,Bismil,39834,61162,57359,56390,55421,Diyarbakır
134,135,Sorgun,31179,53884,44027,49528,55029,Yozgat
135,136,Keşan,40656,42755,54366,54189,54012,Edirne
136,137,Midyat,29569,56669,56340,54799,53258,Mardin
137,138,Merzifon,40431,45613,52050,52192,52334,Amasya
138,139,Bartın,31974,35992,47082,47999,51640,Bartın
139,140,Kapaklı,6142,27209,41956,46760,51564,Tekirdağ
140,141,Milas,28741,38063,48896,50141,51386,Muğla
141,142,Karacabey,31665,40624,52016,51642,51268,Bursa
142,143,Suruç,40395,44421,64765,57878,50991,Şanlıurfa
143,144,Edremit,35486,39202,47383,49122,50861,Balıkesir
144,145,Tire,37855,42988,48565,49451,50337,İzmir
145,146,Fatsa,39467,63721,68917,59094,49271,Ordu
146,147,Silifke,46858,64827,52961,50327,47693,Mersin
147,148,Alaşehir,36649,39590,45971,46544,47117,Manisa
148,149,Didim,11378,25699,31746,39183,46620,Aydın
149,150,Serik,23106,30579,49027,47784,46541,Antalya
150,151,Bilecik,23273,34105,45126,39453,46403,Bilecik
151,152,Karamürsel,24462,29353,44121,44925,46132,Kocaeli
152,153,Bitlis,38130,44923,43359,41404,46062,Bitlis
153,154,Birecik,28440,40054,46304,46020,45736,Şanlıurfa
154,155,Karaköprü,2719,13227,22782,34098,45414,Şanlıurfa
155,156,Samandağ,29857,34641,42012,43528,45044,Hatay
156,157,Erdemli,30042,40175,43721,43647,43573,Mersin
157,158,Ceylanpınar,33238,44258,43890,43718,43546,Şanlıurfa
158,159,Gönen,26849,36263,41811,42428,43045,Balıkesir
159,160,Dilovası,18590,28890,40201,41455,41643,Kocaeli
160,161,Düziçi,31813,39097,39162,40271,41380,Osmaniye
161,162,Uzunköprü,34741,36162,41907,41165,40423,Edirne
162,163,Biga,20753,27549,33509,36469,39429,Çanakkale
163,164,Seydişehir,42737,48372,37763,38487,39211,Konya
164,165,Silvan,60731,64136,47105,42736,38367,Diyarbakır
165,166,Afşin,28524,35834,38625,38409,38193,Kahramanmaraş
166,167,Burhaniye,21805,31227,36696,37415,38134,Balıkesir
167,168,Suluova,36223,42715,37235,37266,37297,Amasya
168,169,Bucak,27407,28833,35621,35843,36065,Burdur
169,170,Sinop,25537,30502,34755,35393,36031,Sinop
170,171,Develi,32961,35084,36121,36072,36023,Kayseri
171,172,Bulancak,24172,32182,37021,36505,35989,Giresun
172,173,Bor,24556,29804,35151,35532,35913,Niğde
173,174,Safranbolu,24351,31697,38334,37092,35850,Karabük
174,175,Akçaabat,26240,39102,36289,35868,35447,Trabzon
175,176,Ayvalık,25687,31986,34651,34968,35285,Balıkesir
176,177,Marmaris,16361,28660,28171,31450,34729,Muğla
177,178,Payas,33443,30140,32587,33547,34507,Hatay
178,179,Sungurlu,30521,35397,34227,34211,34195,Çorum
179,180,Beypazarı,26225,34441,34496,34319,34142,Ankara
180,181,Zile,46090,52640,36154,35017,33880,Tokat
181,182,Kozlu,36947,30000,35132,34182,33232,Zonguldak
182,183,Sandıklı,22359,37804,33856,33371,32886,Afyon
183,184,Bodrum,20931,32227,28575,30688,32801,Muğla
184,185,Bayburt,33677,32285,32546,32020,32141,Bayburt
185,186,Anamur,38817,49948,35789,33935,32081,Mersin
186,187,Karapınar,26849,35285,31913,31695,31477,Konya
187,188,Niksar,35201,44808,34262,32675,31088,Tokat
188,189,Terme,20381,25052,28411,29693,30975,Samsun
189,190,Ilgın,25032,26698,31178,30892,30606,Konya
190,191,İslahiye,34607,38770,31963,31204,30445,Gaziantep
191,192,Beyşehir,30412,41312,32799,31598,30397,Konya
192,193,Erzin,22477,25879,30035,30137,30239,Hatay
193,194,Bolvadin,44969,52398,31352,30754,30156,Afyon
194,195,Tunceli,24513,25041,27091,28586,30081,Tunceli
195,196,Yenişehir,21210,26068,28454,29128,29802,Bursa
196,197,Yerköy,26248,32228,31197,30335,29473,Yozgat
197,198,Çumra,28781,42308,28153,28798,29443,Konya
198,199,Karasu,14500,24672,25607,27257,28907,Sakarya
199,200,Babaeski,22823,25559,27631,28200,28769,Kırklareli
200,201,Malkara,20180,24898,27416,27997,28578,Tekirdağ
201,202,Çan,23855,28878,29172,28835,28498,Çanakkale
202,203,Kumluca,17166,25081,31581,30015,28449,Antalya
203,204,Kurtalan,17295,24865,27561,28004,28447,Siirt
204,205,Ortaca,12109,16923,21634,25009,28384,Muğla
205,206,Şereflikoçhisar,38248,42083,27048,27602,28156,Ankara
206,207,Pazarcık,25154,24374,29339,28582,27825,Kahramanmaraş
207,208,Mut,17600,36482,31520,29477,27434,Mersin
208,209,Gölbaşı,29588,28656,26993,27087,27181,Adıyaman
209,210,Tosya,22810,23257,26841,26956,27071,Kastamonu
210,211,Vezirköprü,20663,23211,25852,25894,25936,Samsun
211,212,Boyabat,21506,24681,25885,25694,25503,Sinop
212,213,Osmancık,21347,28423,25206,25227,25248,Çorum
213,214,Besni,26076,36123,24996,25083,25170,Adıyaman
214,215,Sarıkamış,21743,23236,17915,21438,24961,Kars
215,216,Simav,16110,28415,25677,25149,24621,Kütahya
216,217,Dinar,34990,35424,24340,24475,24610,Afyon
217,218,Artvin,20306,23157,24502,23527,24468,Artvin
218,219,Gümüşhane,26014,30270,28028,26238,24448,Gümüşhane
219,220,Susurluk,18906,22305,23778,24050,24322,Balıkesir
220,221,Akçakale,15211,32114,26877,25595,24313,Şanlıurfa
221,222,Kilimli,34475,24626,24275,24141,24007,Zonguldak
222,223,Harbiye,17248,20309,24500,24147,23794,Hatay
223,224,İdil,12905,19123,21329,22496,23663,Şırnak
224,225,Ardeşen,17340,45392,26762,24965,23168,Rize
225,226,Dalaman,15025,17607,20945,22046,23147,Muğla
226,227,Gelibolu,18670,23127,31246,27160,23074,Çanakkale
227,228,Erdek,13246,18626,20475,21660,22845,Balıkesir
228,229,Gazipaşa,13697,16536,20149,21415,22681,Antalya
229,230,Akçakoca,13582,25560,22416,22522,22628,Düzce
230,231,Çaycuma,16303,18734,21259,21905,22551,Zonguldak
231,232,Çeşme,20622,25257,17950,20247,22544,İzmir
232,233,Kemer,8449,17255,16263,19342,22421,Antalya
233,234,Belen,15629,18646,20303,21293,22283,Hatay
234,235,Saray,13038,17769,20312,21243,22174,Tekirdağ
235,236,İznik,17232,20169,22179,22170,22161,Bursa
236,237,Alaca,20646,24983,22590,22373,22156,Çorum
237,238,Gerede,18780,25188,23310,22633,21956,Bolu
238,239,Devrek,16442,21360,25463,23654,21845,Zonguldak
239,240,Akdağmadeni,12220,20312,25647,23631,21615,Yozgat
240,241,Kaman,26038,27962,21118,21358,21598,Kırşehir
241,242,Serinyol,13046,15749,12517,16861,21205,Hatay
242,243,Kozluk,22499,27109,21651,21380,21109,Batman
243,244,Bulanık,14988,24020,20727,20889,21051,Muş
244,245,Sarıkaya,12275,22102,23171,22037,20903,Yozgat
245,246,Kulu,17425,28024,20496,20674,20852,Konya
246,247,Şarkışla,16839,20654,20851,20761,20671,Sivas
247,248,Korkuteli,13381,16521,18971,19767,20563,Antalya
248,249,Oltu,21817,23064,20162,20305,20448,Erzurum
249,250,Geyve,13405,17318,19802,20120,20438,Sakarya
250,251,İmamoğlu,21484,30428,21331,20848,20365,Adana
251,252,Çine,15201,17867,20211,20277,20343,Aydın
252,253,Çivril,11445,13749,14618,17299,19980,Denizli
253,254,Göksun,22847,30232,17008,18461,19914,Kahramanmaraş
254,255,Derik,13201,19806,19535,19704,19873,Mardin
255,256,Hilvan,14152,16094,22181,21009,19837,Şanlıurfa
256,257,Çayeli,14947,22546,25205,22502,19799,Rize
257,258,İskilip,19624,19648,20782,20251,19720,Çorum
258,259,Havza,17962,19385,21002,20337,19672,Samsun
259,260,Yahyalı,20401,22665,20227,19909,19591,Kayseri
260,261,Hayrabolu,16923,18812,18667,19096,19525,Tekirdağ
261,262,İncirliova,15870,17548,18335,18921,19507,Aydın
262,263,Kovancılar,10270,21255,19358,19411,19464,Elazığ
263,264,Güroymak,16613,22521,19787,19580,19373,Bitlis
264,265,Muratlı,13192,18571,18915,19138,19361,Tekirdağ
265,266,Malazgirt,19079,23697,20987,20110,19233,Muş
266,267,Diyadin,9569,13320,18990,19089,19188,Ağrı
267,268,Emirdağ,21144,20508,21898,20531,19164,Afyon
268,269,Alaplı,12105,18487,17984,18573,19162,Zonguldak
269,270,Bostaniçi,2499,14364,17917,18520,19123,Van
270,271,Gediz,14403,19375,18728,18904,19080,Kütahya
271,272,Sarayköy,15481,17760,18370,18655,18940,Denizli
272,273,Yalvaç,28028,35316,20853,19822,18791,Isparta
